SLAVE_INDEX,DURATION,REQ_PER_SEC,READ_COUNT,WRITE_COUNT,LOCAL_FAILURES,REMOTE_FAILURES,SUX_UPDATE_XACT_RESPONSE,SUX_READ_ONLY_XACT_RESPONSE,INIT_TIME,COMMIT_TIME,CPU_USAGE,MEM_USAGE,NUM_THREADS,NUM_KEYS,DATA_ACCESS_PATTERN,NumAbortedTxDueToReadLock,RemoteUpdateTxPrepareServiceTime,AvgCommitAsync,LocalUpdateTxPrepareResponseTime,AvgGetsPerWrTransaction,AvgNumSyncSentCommitMsgs,AvgClusteredGetCommandSize,ReadOnlyTxTotalCpuTime,LocalReadOnlyTxCommitResponseTime,AvgPutsPerWrTransaction,AvgNumNodesPrepare,LocalReadOnlyTxLocalServiceTime,NumAbortedTxDueToValidation,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgCommitRtt,RemoteGetServiceTime,AvgLockHoldTime,GMUClusteredGetCommandResponseTime,AvgLocalLockHoldTime,NumLocalRemoteLockContentions,AvgNumAsyncSentCommitMsgs,NumOwnedRdItemsInRemotePrepare,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumAbortedTxDueToNotLastValueAccessed,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,NumOwnedRdItemsInLocalPrepare,TerminationCost,NumEarlyAborts,RemotelyDeadXact,LocalReadOnlyTxPrepareServiceTime,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationDegree,RemoteUpdateTxRollbackServiceTime,NumberOfRemoteGets,AvgRemoteGetsPerROTransaction,LocalReadOnlyTxCommitServiceTime,AvgRollbackRtt,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,AvgCommitCommandSize,LocalReadOnlyTxPrepareResponseTime,PercentageWriteTransactions,NumWaitedRemoteGets,AvgNumNodesRollback,NumRemoteRemoteLockContentions,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,NumLocalPrepareAborts,RemotePutExecutionTime,AvgNumNodesRemoteGet,AvgClusteredGetCommandReplySize,LocalUpdateTxTotalCpuTime,RemoteGetResponseTime,LocalUpdateTxLocalResponseTime,GMUClusteredGetCommandWaitingTime,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,RemoteUpdateTxCommitServiceTime,NumAbortedXacts,AvgNumPutsBySuccessfulLocalTx,NumAbortedTxDueToWriteLock,NumWaitedLocalCommits,AvgRemotePutsPerWrTransaction,LocalUpdateTxPrepareServiceTime,LocalUpdateTxRemoteRollbackServiceTime,LocalUpdateTxCommitResponseTime,AvgPrepareCommandSize,AvgNumNodesCommit,NumberOfGets,AvgRollbackCommandSize,LocalContentionProbability,AvgReadOnlyTxDuration,NumWaitedRemoteCommits,AvgPrepareAsync,AvgLocalLocalAbortLockHoldTime
10,179990,0,2654,2697,0,273,36939.30895105673,25591.662236623964,17.192134246088195,10987.941276232852,0.6606303407328871,8.88778716521739E7,1,1000,UNIFORM,0,161,1185,9191,10,0,262,2279.0,0,10.0,7,2059,3,5119,12519,77,103,24069,1219,0,194,8576,93.0,5424,3,7,1.2275280898876404,35522.0,10,427,1450,9865,0.5040179405718558,0.0,24402.0,25750,0,0,0,0.9091583240637746,67291,0.0,264.0,0,2355,8394,2970.0,0.0,85.0,0,0,0.45235446792732664,1,76,51042,9.529389600602864,0,0,0.0,2391,2246,242,0,0.5280938833570412,0,7,3,9.548016314423434,382,10.0,1.2178972712680578,93,13577,9.0,33,1,733,4014.0,2499,24760,0.0,117,242,0.0,12373,83,273,10.0,6,1,9.547645532072673,1084,461,1395,5738,7,53510,70,1.0101010101010101E-4,24392,105,0,823
11,180011,0,2204,2416,0,282,42351.269433360925,28527.3860176951,18.053368829049365,12581.105295529802,0.7470608727506871,8.9591654E7,1,1000,UNIFORM,0,182,1652,10139,10,0,261,2589.0,0,10.0,7,2344,9,5881,13012,82,114,26671,1559,0,226,9199,114.0,6176,3,7,1.2537792029317454,40585.0,10,456,1852,11995,0.5229437229437229,0.0,27068.0,22920,0,0,0,1.0695364238410596,81438,0.0,265.0,0,2658,9152,2698.0,0.0,101.0,0,0,0.5132450331125827,1,81,43611,9.406079854809438,0,0,0.0,2734,1790,242,0,0.5503875968992248,0,7,3,9.47019867549669,450,10.0,1.2043060009161703,100,16244,17.0,36,1,703,4500.0,2858,28262,0.0,161,342,0.0,12640,89,282,10.0,8,3,9.486754966887418,1179,506,1923,5738,7,46200,70,1.1119347664936991E-4,27058,126,0,3108
12,179997,0,2293,2586,0,277,39363.60894006187,28126.876283035326,14.900105702094647,11937.453517014696,0.6406635756462614,8.840346469565217E7,1,1000,UNIFORM,0,168,1258,9951,10,0,261,2526.0,0,10.0,7,2305,6,7076,15226,79,117,26443,1230,0,210,9871,106.0,7428,2,7,1.2400136399064692,37879.0,10,403,1466,12833,0.5300266448042632,0.0,26765.0,24660,0,0,0,0.8352668213457076,70310,0.0,264.0,0,2522,9066,2863.0,0.0,96.0,0,0,0.46403712296983757,1,77,46621,9.600523331879634,0,0,0.0,2478,1312,242,0,0.5552754072924748,0,7,2,9.515467904098994,347,10.0,1.2392829306313329,95,19349,13.0,33,1,762,4114.0,2692,26175,0.0,136,282,0.0,12318,85,277,10.0,7,7,9.535962877030162,1112,448,1535,5738,7,48790,70,6.985679357317499E-5,26758,109,0,3244
13,180000,0,2227,2257,0,262,43976.244619849356,29944.984298158957,27.616276864728192,13438.681916260524,0.7603900227478041,8.275043339130434E7,1,1000,UNIFORM,0,174,1749,10828,10,0,262,2637.0,0,10.0,8,2399,9,6129,15171,96,110,27917,1601,0,229,9388,121.0,6560,4,7,1.2604382522816455,42034.0,10,458,1795,8279,0.5033452274754683,0.0,28338.0,21300,0,0,0,1.1120957022596367,91053,0.0,245.0,0,2724,9757,2519.0,0.0,103.0,0,0,0.562693841382366,1,85,42321,9.411764705882353,0,0,0.0,2769,4034,242,0,0.5307627475769069,0,7,4,9.46433318564466,498,10.0,1.2521493761298004,110,21543,17.0,37,1,715,4559.0,2935,28888,0.0,151,351,0.0,12387,90,262,10.0,8,2,9.437306158617634,1200,489,2055,5738,8,44840,70,1.5879317189360857E-4,28328,144,0,9839
14,180013,0,2190,2352,0,242,43029.660854166665,30165.474783561644,14.21048076923077,13228.1588125,0.716201236590263,8.939652556521739E7,1,1000,UNIFORM,0,182,1587,10813,10,0,261,2718.0,0,10.0,8,2472,5,6035,15825,78,123,28247,1327,0,231,9087,119.0,6444,2,7,1.2588525324966382,41240.0,10,425,1663,9095,0.5178335535006605,0.0,28674.0,22200,0,0,0,1.0573979591836735,83306,0.0,229.0,0,2705,9800,2594.0,0.0,105.0,0,0,0.5612244897959183,1,79,42923,9.42648401826484,0,0,0.0,2769,693,242,0,0.5422240802675585,0,7,2,9.47236394557823,308,10.0,1.2492155983863737,106,16690,13.0,41,1,711,4487.0,2912,28290,0.0,168,356,0.0,11969,92,242,10.0,8,3,9.438775510204081,1162,461,1883,5738,8,45420,70,7.710100231303006E-5,28666,131,0,1168
15,179994,0,2395,2599,0,273,38966.51416121585,27253.260685177454,15.285463451680272,11753.249240092342,0.7064385913489741,6.945261147826087E7,1,1000,UNIFORM,0,176,1338,9712,10,0,261,2451.0,0,10.0,8,2208,9,5407,12564,86,110,25546,1343,0,207,8500,106.0,5667,5,7,1.2077194889915739,37418.0,10,449,1604,10865,0.5204245094112936,0.0,25914.0,24830,0,0,0,0.9322816467872258,70942,0.0,259.0,0,2492,8835,2872.0,0.0,96.0,0,0,0.44632550981146596,1,85,47504,9.470146137787056,0,0,0.0,2520,1405,242,0,0.545281944180748,0,7,5,9.550981146594845,402,10.0,1.1981516716499048,104,20257,14.0,31,1,683,4219.0,2656,25878,0.0,125,288,0.0,12192,93,273,10.0,5,6,9.553674490188534,1126,485,1604,5738,8,49940,70,1.7409470752089137E-4,25906,89,0,1735
16,180012,0,2389,2518,0,255,39915.13181930103,27838.14802009209,18.27685838822162,11900.56110841938,0.7212228127430732,8.205053043478261E7,1,1000,UNIFORM,0,191,1280,9914,10,0,262,2545.0,0,10.0,8,2288,3,5264,16194,86,109,26090,1541,0,211,8504,108.0,5666,3,7,1.2095326524295884,38354.0,10,416,1862,11641,0.513144487466884,0.0,26484.0,23960,0,0,0,1.0007942811755361,77561,0.0,248.0,0,2551,8950,2773.0,0.0,98.0,0,0,0.48451151707704526,1,87,46538,9.426119715362077,0,0,0.0,2546,619,242,0,0.5371948857032158,0,8,3,9.53891977760127,326,10.0,1.1848756834829257,99,5615,7.0,32,1,693,4251.0,2722,26712,0.0,111,325,0.0,12125,92,255,10.0,4,1,9.515488482922954,1161,456,1522,5738,8,49070,70,1.0818608005769924E-4,26477,87,0,1166
17,179991,0,2318,2413,0,256,41407.086528387896,28744.100264020708,18.390825345899337,12996.990939908826,0.7304760070350237,1.0901806886956522E8,1,1000,UNIFORM,0,170,1503,10688,10,0,262,2476.0,0,10.0,7,2239,2,6223,16205,81,108,26861,1553,0,210,9416,108.0,6674,2,7,1.2881705061375484,39652.0,10,440,1838,9526,0.5100401606425703,0.0,27285.0,22820,0,0,0,1.1375880646498135,98416,0.0,250.0,0,2605,9671,2669.0,0.0,96.0,0,0,0.5428926647326979,1,79,44551,9.409404659188956,0,0,0.0,2563,646,242,0,0.5351914978945258,0,7,2,9.423953584749274,350,10.0,1.2729107112829998,94,13964,6.0,37,1,733,4282.0,2789,26936,0.0,160,316,0.0,12431,86,256,10.0,4,2,9.457107335267303,1146,480,1765,5738,7,47310,70,7.493443237167478E-5,27273,182,0,831
18,180011,0,2395,2417,0,262,40900.99993007861,28515.344782881002,14.658812968072526,12527.828403806372,0.7100388471587754,9.0195374E7,1,1000,UNIFORM,0,178,1446,10268,10,0,262,2557.0,0,10.0,8,2326,2,6774,16030,73,116,26671,1501,0,214,9549,107.0,7277,5,7,1.2828228027710542,39292.0,10,453,1763,9700,0.5022859517871987,0.0,27090.0,22800,0,0,0,1.1026065370293752,85640,0.0,252.0,0,2579,9322,2679.0,0.0,98.0,0,0,0.5668183698800165,1,73,45441,9.49812108559499,0,0,0.0,2531,1474,242,0,0.527985810011825,0,7,5,9.388911874224245,386,10.0,1.2473917035305901,87,15443,10.0,36,1,766,4250.0,2761,27033,0.0,159,315,0.0,12035,80,262,10.0,8,7,9.433181630119984,1138,491,1763,5738,8,48120,70,1.866368047779022E-4,27081,156,0,4693
19,179991,0,2335,2482,0,253,40396.03937953264,28404.650878800858,16.066681459566073,12102.930425463335,0.6985392291032055,8.985637739130434E7,1,1000,UNIFORM,0,183,1354,10037,10,0,262,2530.0,0,10.0,8,2289,6,5627,15483,80,115,26617,1327,0,214,9118,110.0,5994,2,7,1.2437476316786662,38759.0,10,413,1636,10777,0.5152584596221714,0.0,26999.0,23600,0,0,0,1.0419016921837227,80188,0.0,241.0,0,2587,9070,2735.0,0.0,96.0,0,0,0.49153908138597907,1,80,45570,9.421841541755889,0,0,0.0,2564,718,242,0,0.539447731755424,0,7,2,9.496373892022563,348,10.0,1.2428950359984843,96,0,12.0,33,1,712,4242.0,2771,26906,0.0,156,312,0.0,12756,86,253,10.0,6,0,9.508460918614022,1137,470,1571,5738,8,48170,70,7.312614259597807E-5,26990,110,0,1518
